,Produit,NumTicket
156033,vanilla,35524
156034,gelatin,35524
156035,pineapple,35524
156036,egg,35524
156037,butter,35526
156038,dill,35526
156039,pepper,35526
156040,lemon_juice,35526
156041,wheat,35526
156042,onion,35526
156043,salmon,35526
156044,tomato,35528
156045,vinegar,35528
156046,mustard,35528
156047,onion,35528
156048,corn,35528
156049,seed,35528
156050,cucumber,35528
156051,tomato,35539
156052,olive_oil,35539
156053,cilantro,35539
156054,lemon_juice,35539
156055,onion,35539
156056,cayenne,35539
156057,chicken_broth,35539
156058,coriander,35542
156059,olive_oil,35542
156060,pepper,35542
156061,onion,35542
156062,fenugreek,35542
156063,black_pepper,35542
156064,cumin,35542
156065,butter,35544
156066,pepper,35544
156067,wheat,35544
156068,onion,35544
156069,yeast,35544
156070,buttermilk,35544
156071,nutmeg,35544
156072,turkey,35546
156073,vinegar,35546
156074,mustard,35546
156075,cider,35546
156076,scallion,35546
156077,celery,35546
156078,bell_pepper,35546
156079,coconut,35549
156080,starch,35549
156081,vanilla,35549
156082,gelatin,35549
156083,raspberry,35549
156084,milk,35549
156085,cream,35549
156086,butter,35550
156087,cane_molasses,35550
156088,wheat,35550
156089,vanilla,35550
156090,cinnamon,35550
156091,egg,35550
156092,cream,35550
156093,butter,35552
156094,almond,35552
156095,wheat,35552
156096,vanilla,35552
156097,orange_juice,35552
156098,seed,35552
156099,vegetable_oil,35552
156100,pepper,35554
156101,thyme,35554
156102,onion,35554
156103,sage,35554
156104,parsley,35554
156105,celery,35554
156106,carrot,35554
156107,dill,35555
156108,lemon,35555
156109,black_pepper,35555
156110,shrimp,35555
156111,celery,35555
156112,vegetable_oil,35555
156113,scallion,35555
156114,olive_oil,35556
156115,parmesan_cheese,35556
156116,bean,35556
156117,garlic,35556
156118,vegetable_oil,35556
156119,chicken,35556
156120,egg,35556
156121,pepper,35557
156122,wheat,35557
156123,apple,35557
156124,beef,35557
156125,carrot,35557
156126,onion,35557
156127,tomato_juice,35557
156128,tomato,35558
156129,vinegar,35558
156130,pork,35558
156131,celery_oil,35558
156132,corn,35558
156133,ginger,35558
156134,garlic,35558
156135,cane_molasses,35559
156136,butter,35559
156137,coconut,35559
156138,wheat,35559
156139,yeast,35559
156140,vanilla,35559
156141,walnut,35559
156142,cane_molasses,35560
156143,butter,35560
156144,wheat,35560
156145,vanilla,35560
156146,raisin,35560
156147,walnut,35560
156148,brandy,35560
156149,mustard,35561
156150,onion,35561
156151,parsley,35561
156152,cucumber,35561
156153,chive,35561
156154,vegetable_oil,35561
156155,egg,35561
156156,butter,35562
156157,vinegar,35562
156158,wheat,35562
156159,vanilla,35562
156160,buttermilk,35562
156161,pecan,35562
156162,cream_cheese,35562
156163,butter,35566
156164,wheat,35566
156165,mustard,35566
156166,onion,35566
156167,vanilla,35566
156168,almond,35566
156169,parsley,35566
156170,butter,35567
156171,cane_molasses,35567
156172,wheat,35567
156173,cherry,35567
156174,almond,35567
156175,cocoa,35567
156176,oat,35567
156177,butter,35568
156178,lemon_juice,35568
156179,mushroom,35568
156180,onion,35568
156181,swiss_cheese,35568
156182,garlic,35568
156183,bread,35568
156184,butter,35570
156185,coconut,35570
156186,wheat,35570
156187,cherry,35570
156188,vanilla,35570
156189,walnut,35570
156190,egg,35570
156191,butter,35573
156192,coconut,35573
156193,wheat,35573
156194,vanilla,35573
156195,cocoa,35573
156196,pecan,35573
156197,egg,35573
156198,butter,35574
156199,wheat,35574
156200,onion,35574
156201,thyme,35574
156202,yeast,35574
156203,almond,35574
156204,parsley,35574
156205,butter,35575
156206,orange_peel,35575
156207,wheat,35575
156208,orange_juice,35575
156209,cocoa,35575
156210,pecan,35575
156211,egg,35575
156212,tomato,35577
156213,pepper,35577
156214,beef,35577
156215,onion,35577
156216,potato,35577
156217,lima_bean,35577
156218,bay,35577
156219,butter,35578
156220,cane_molasses,35578
156221,wheat,35578
156222,vanilla,35578
156223,maple_syrup,35578
156224,oat,35578
156225,peanut_butter,35578
156226,vinegar,35579
156227,green_bell_pepper,35579
156228,apple,35579
156229,starch,35579
156230,soy_sauce,35579
156231,cider,35579
156232,smoked_sausage,35579
156233,cane_molasses,35581
156234,vinegar,35581
156235,green_bell_pepper,35581
156236,mushroom,35581
156237,onion,35581
156238,beef,35581
156239,starch,35581
156240,butter,35582
156241,cheese,35582
156242,wheat,35582
156243,onion,35582
156244,milk,35582
156245,chicken,35582
156246,broccoli,35582
156247,tomato,35583
156248,onion,35583
156249,celery,35583
156250,lettuce,35583
156251,mozzarella_cheese,35583
156252,vegetable_oil,35583
156253,tuna,35583
156254,tomato,35584
156255,coriander,35584
156256,coconut,35584
156257,mushroom,35584
156258,turmeric,35584
156259,lime_juice,35584
156260,cayenne,35584
156261,butter,35585
156262,pepper,35585
156263,onion,35585
156264,fish,35585
156265,scallion,35585
156266,macaroni,35585
156267,bell_pepper,35585
156268,cane_molasses,35586
156269,vinegar,35586
156270,marjoram,35586
156271,wheat,35586
156272,onion,35586
156273,thyme,35586
156274,beef,35586
156275,butter,35590
156276,wheat,35590
156277,peach,35590
156278,apricot,35590
156279,almond,35590
156280,brandy,35590
156281,lemon,35590
156282,cane_molasses,35591
156283,tomato,35591
156284,wheat,35591
156285,mustard,35591
156286,onion,35591
156287,vinegar,35591
156288,corn,35591
156289,apricot,35593
156290,gelatin,35593
156291,pecan,35593
156292,cream_cheese,35593
156293,pineapple,35593
156294,milk,35593
156295,cream,35593
156296,butter,35595
156297,cane_molasses,35595
156298,wheat,35595
156299,apricot,35595
156300,orange_juice,35595
156301,raisin,35595
156302,pecan,35595
156303,pepper,35597
156304,milk,35597
156305,carrot,35597
156306,macaroni,35597
156307,vegetable_oil,35597
156308,tuna,35597
156309,egg,35597
156310,vinegar,35598
156311,green_bell_pepper,35598
156312,red_wine,35598
156313,black_pepper,35598
156314,parsley,35598
156315,parmesan_cheese,35598
156316,scallion,35598
156317,tomato,35599
156318,olive_oil,35599
156319,pepper,35599
156320,grape_juice,35599
156321,thyme,35599
156322,mushroom,35599
156323,lettuce,35599
156324,vinegar,35600
156325,white_wine,35600
156326,strawberry,35600
156327,seed,35600
156328,bell_pepper,35600
156329,vegetable_oil,35600
156330,sesame_seed,35600
156331,cabbage,35601
156332,vinegar,35601
156333,wheat,35601
156334,peanut,35601
156335,cider,35601
156336,scallion,35601
156337,seed,35601
156338,butter,35602
156339,onion,35602
156340,black_bean,35602
156341,black_pepper,35602
156342,parsley,35602
156343,bay,35602
156344,celery,35602
156345,tomato,35604
156346,vinegar,35604
156347,pepper,35604
156348,lemon,35604
156349,avocado,35604
156350,tabasco_pepper,35604
156351,parsley,35604
156352,vinegar,35606
156353,green_bell_pepper,35606
156354,onion,35606
156355,olive_oil,35606
156356,black_bean,35606
156357,cumin,35606
156358,bay,35606
156359,butter,35607
156360,green_bell_pepper,35607
156361,onion,35607
156362,chicken_broth,35607
156363,parmesan_cheese,35607
156364,milk,35607
156365,crab,35607
156366,butter,35608
156367,onion,35608
156368,black_pepper,35608
156369,parsley,35608
156370,ginger,35608
156371,pecan,35608
156372,basil,35608
156373,butter,35611
156374,wheat,35611
156375,starch,35611
156376,vanilla,35611
156377,strawberry,35611
156378,egg,35611
156379,milk,35611
156380,butter,35613
156381,lovage,35613
156382,lemon,35613
156383,mustard,35613
156384,yeast,35613
156385,black_pepper,35613
156386,lime_juice,35613
156387,butter,35616
156388,vinegar,35616
156389,cane_molasses,35616
156390,wheat,35616
156391,starch,35616
156392,roasted_pork,35616
156393,egg,35616
156394,butter,35617
156395,lemon,35617
156396,vanilla,35617
156397,milk_fat,35617
156398,wheat,35617
156399,egg,35617
156400,milk,35617
156401,pepper,35618
156402,onion,35618
156403,buttermilk,35618
156404,garlic,35618
156405,cream_cheese,35618
156406,vegetable_oil,35618
156407,chicken,35618
156408,olive_oil,35620
156409,endive,35620
156410,thyme,35620
156411,vinegar,35620
156412,shallot,35620
156413,almond,35620
156414,black_pepper,35620
156415,butter,35623
156416,coconut,35623
156417,wheat,35623
156418,apple,35623
156419,cocoa,35623
156420,lard,35623
156421,vegetable_oil,35623
156422,butter,35624
156423,wheat,35624
156424,vanilla,35624
156425,walnut,35624
156426,lard,35624
156427,egg,35624
156428,milk,35624
156429,cheese,35629
156430,vanilla,35629
156431,cottage_cheese,35629
156432,cream_cheese,35629
156433,egg,35629
156434,milk,35629
156435,bread,35629
156436,butter,35630
156437,wheat,35630
156438,cherry,35630
156439,vanilla,35630
156440,walnut,35630
156441,cocoa,35630
156442,cream_cheese,35630
156443,olive_oil,35632
156444,green_bell_pepper,35632
156445,scallion,35632
156446,celery,35632
156447,macaroni,35632
156448,bell_pepper,35632
156449,vegetable,35632
156450,butter,35634
156451,vanilla,35634
156452,orange_juice,35634
156453,nutmeg,35634
156454,cinnamon,35634
156455,orange,35634
156456,egg,35634
156457,tomato,35635
156458,vinegar,35635
156459,cane_molasses,35635
156460,lemon_juice,35635
156461,celery_oil,35635
156462,onion,35635
156463,corn,35635
156464,meat,35637
156465,onion,35637
156466,black_pepper,35637
156467,chicken_broth,35637
156468,sage,35637
156469,parsley,35637
156470,bay,35637
156471,butter,35640
156472,wheat,35640
156473,orange_juice,35640
156474,walnut,35640
156475,cranberry,35640
156476,orange,35640
156477,egg,35640
156478,wheat,35641
156479,yeast,35641
156480,corn,35641
156481,rum,35641
156482,milk,35641
156483,cocoa,35641
156484,pecan,35641
156485,butter,35644
156486,pepper,35644
156487,onion,35644
156488,potato,35644
156489,cream_cheese,35644
156490,egg,35644
156491,milk,35644
156492,olive_oil,35646
156493,pork,35646
156494,grape,35646
156495,shallot,35646
156496,soy_sauce,35646
156497,black_pepper,35646
156498,ginger,35646
156499,egg_noodle,35650
156500,chicken_broth,35650
156501,cayenne,35650
156502,leek,35650
156503,carrot,35650
156504,cabbage,35650
156505,chicken,35650
156506,mushroom,35653
156507,onion,35653
156508,egg_noodle,35653
156509,chicken_broth,35653
156510,celery,35653
156511,carrot,35653
156512,vegetable_oil,35653
156513,butter,35657
156514,pepper,35657
156515,marjoram,35657
156516,wheat,35657
156517,onion,35657
156518,thyme,35657
156519,black_pepper,35657
156520,butter,35661
156521,cane_molasses,35661
156522,wheat,35661
156523,apple,35661
156524,oatmeal,35661
156525,walnut,35661
156526,maple_syrup,35661
156527,cane_molasses,35664
156528,vinegar,35664
156529,ham,35664
156530,onion,35664
156531,lima_bean,35664
156532,corn,35664
156533,buttermilk,35664
156534,butter,35669
156535,marjoram,35669
156536,thyme,35669
156537,sage,35669
156538,red_wine,35669
156539,black_pepper,35669
156540,celery,35669
156541,butter,35671
156542,lemon_juice,35671
156543,wheat,35671
156544,starch,35671
156545,egg,35671
156546,lard,35671
156547,lemon_peel,35671
156548,tomato,35673
156549,cane_molasses,35673
156550,onion,35673
156551,beef,35673
156552,vinegar,35673
156553,black_pepper,35673
156554,cayenne,35673
156555,cane_molasses,35674
156556,vinegar,35674
156557,pork,35674
156558,wheat,35674
156559,onion,35674
156560,peach,35674
156561,black_pepper,35674
156562,butter,35675
156563,pork,35675
156564,starch,35675
156565,corn,35675
156566,black_pepper,35675
156567,scallion,35675
156568,bell_pepper,35675
156569,butter,35676
156570,pork,35676
156571,onion,35676
156572,almond,35676
156573,parsley,35676
156574,celery,35676
156575,chicken,35676
156576,pork,35678
156577,cayenne,35678
156578,soy_sauce,35678
156579,black_pepper,35678
156580,cumin,35678
156581,ginger,35678
156582,garlic,35678
156583,cane_molasses,35679
156584,vinegar,35679
156585,pork,35679
156586,sesame_oil,35679
156587,sake,35679
156588,cherry,35679
156589,soy_sauce,35679
156590,butter,35680
156591,pork,35680
156592,soy_sauce,35680
156593,orange_juice,35680
156594,white_wine,35680
156595,honey,35680
156596,garlic,35680
156597,cane_molasses,35684
156598,wheat,35684
156599,apple,35684
156600,vanilla,35684
156601,blueberry,35684
156602,honey,35684
156603,oat,35684
156604,butter,35685
156605,lemon_juice,35685
156606,onion,35685
156607,fish,35685
156608,black_pepper,35685
156609,parmesan_cheese,35685
156610,celery,35685
156611,olive_oil,35688
156612,pepper,35688
156613,wheat,35688
156614,onion,35688
156615,mushroom,35688
156616,yeast,35688
156617,bacon,35688
156618,cane_molasses,35690
156619,olive_oil,35690
156620,lemon_juice,35690
156621,beef,35690
156622,onion,35690
156623,soy_sauce,35690
156624,black_pepper,35690
156625,cheese,35691
156626,green_bell_pepper,35691
156627,mushroom,35691
156628,beef,35691
156629,potato,35691
156630,black_pepper,35691
156631,onion,35691
156632,tomato,35692
156633,olive_oil,35692
156634,wheat,35692
156635,yeast,35692
156636,garlic,35692
156637,artichoke,35692
156638,basil,35692
156639,tomato,35693
156640,coconut,35693
156641,rice,35693
156642,roasted_peanut,35693
156643,soy_sauce,35693
156644,lime_juice,35693
156645,cilantro,35693
156646,cane_molasses,35695
156647,butter,35695
156648,wheat,35695
156649,starch,35695
156650,rhubarb,35695
156651,oat,35695
156652,raspberry,35695
156653,dill,35697
156654,pepper,35697
156655,onion,35697
156656,avocado,35697
156657,cashew,35697
156658,bacon,35697
156659,buttermilk,35697
156660,olive_oil,35699
156661,clam,35699
156662,onion,35699
156663,parmesan_cheese,35699
156664,macaroni,35699
156665,bell_pepper,35699
156666,garlic,35699
156667,cane_molasses,35700
156668,vinegar,35700
156669,pork,35700
156670,mustard,35700
156671,onion,35700
156672,bacon,35700
156673,soy_sauce,35700
156674,tomato,35702
156675,cane_molasses,35702
156676,pepper,35702
156677,green_bell_pepper,35702
156678,onion,35702
156679,beef,35702
156680,celery,35702
156681,tomato,35713
156682,vinegar,35713
156683,pepper,35713
156684,mustard,35713
156685,honey,35713
156686,macaroni,35713
156687,vegetable_oil,35713
156688,olive_oil,35714
156689,onion,35714
156690,cayenne,35714
156691,smoked_sausage,35714
156692,macaroni,35714
156693,bell_pepper,35714
156694,basil,35714
156695,butter,35715
156696,olive_oil,35715
156697,thyme,35715
156698,onion,35715
156699,black_pepper,35715
156700,parmesan_cheese,35715
156701,scallion,35715
156702,tomato,35717
156703,dill,35717
156704,lemon,35717
156705,olive_oil,35717
156706,salmon,35717
156707,bacon,35717
156708,lettuce,35717
156709,tomato,35719
156710,vinegar,35719
156711,green_bell_pepper,35719
156712,mustard,35719
156713,potato,35719
156714,black_pepper,35719
156715,white_wine,35719
156716,turkey,35720
156717,olive_oil,35720
156718,onion,35720
156719,black_pepper,35720
156720,barley,35720
156721,coriander,35720
156722,beef_broth,35720
156723,cheese,35721
156724,apple,35721
156725,onion,35721
156726,black_pepper,35721
156727,celery,35721
156728,fennel,35721
156729,cream,35721
156730,tomato,35722
156731,vinegar,35722
156732,cilantro,35722
156733,lemon_juice,35722
156734,mustard,35722
156735,onion,35722
156736,olive_oil,35722
156737,cane_molasses,35724
156738,vinegar,35724
156739,grape_juice,35724
156740,mustard,35724
156741,lettuce,35724
156742,feta_cheese,35724
156743,almond,35724
156744,tomato,35725
156745,grape_juice,35725
156746,avocado,35725
156747,black_pepper,35725
156748,scallop,35725
156749,basil,35725
156750,vegetable_oil,35725
156751,olive_oil,35726
156752,marjoram,35726
156753,lemon,35726
156754,thyme,35726
156755,black_pepper,35726
156756,sage,35726
156757,celery,35726
156758,butter,35727
156759,wheat,35727
156760,egg_noodle,35727
156761,vanilla,35727
156762,cottage_cheese,35727
156763,cream_cheese,35727
156764,egg,35727
156765,cheese,35730
156766,pepper,35730
156767,green_bell_pepper,35730
156768,mushroom,35730
156769,macaroni,35730
156770,pimento,35730
156771,chicken,35730
156772,butter,35731
156773,cane_molasses,35731
156774,lemon_juice,35731
156775,onion,35731
156776,vinegar,35731
156777,fish,35731
156778,red_wine,35731
156779,tomato,35732
156780,olive_oil,35732
156781,pepper,35732
156782,mushroom,35732
156783,beef,35732
156784,garlic,35732
156785,bell_pepper,35732
156786,tomato,35736
156787,wheat,35736
156788,onion,35736
156789,parsley,35736
156790,cottage_cheese,35736
156791,milk_fat,35736
156792,swiss_cheese,35736
156793,butter,35737
156794,cane_molasses,35737
156795,wheat,35737
156796,apple,35737
156797,potato,35737
156798,raisin,35737
156799,walnut,35737
156800,tomato,35738
156801,vinegar,35738
156802,pork,35738
156803,mustard,35738
156804,onion,35738
156805,black_pepper,35738
156806,pepper,35738
156807,pepper,35740
156808,onion,35740
156809,celery,35740
156810,soybean,35740
156811,vegetable_oil,35740
156812,cheddar_cheese,35740
156813,egg,35740
156814,butter,35741
156815,cane_molasses,35741
156816,wheat,35741
156817,peanut,35741
156818,vanilla,35741
156819,cocoa,35741
156820,peanut_butter,35741
156821,wheat,35742
156822,cauliflower,35742
156823,onion,35742
156824,yeast,35742
156825,buttermilk,35742
156826,carrot,35742
